B,C,D,E,F,G,H,I,J,Grade
2,1,1,1,4,0,6,0,3,B
0,0,1,5,3,2,7,0,0,B
4,1,2,2,2,3,18,0,4,B
4,1,2,1,0,1,18,1,1,B
5,0,1,5,2,2,3,0,4,B
2,1,1,2,5,1,0,6,3,B
1,2,0,7,0,0,2,7,2,B
4,1,0,4,2,2,0,7,1,B
2,1,1,10,3,3,4,5,4,B
13,15,1,6,9,6,0,22,20,C
18,15,2,3,28,17,1,0,14,C
4,19,10,9,30,1,2,22,22,C
11,19,4,4,5,8,1,20,11,C
2,19,9,21,11,16,9,29,23,C
26,13,6,16,17,18,16,13,8,C
7,1,8,6,8,10,13,3,25,C
25,12,1,22,4,10,5,17,20,C
9,3,8,5,1,16,4,24,5,C
25,11,6,20,9,20,26,24,30,C
5,7,1,11,12,20,6,9,12,C
16,20,9,13,1,10,0,18,20,C
3,18,9,28,20,10,7,10,3,C
16,6,7,2,21,1,22,14,23,C
21,4,7,0,25,3,14,19,18,C
2,19,10,16,29,12,10,1,8,C
25,1,4,8,8,7,16,0,24,C
28,10,7,9,24,6,2,2,17,C
4,11,2,29,5,1,11,18,4,C
11,16,0,9,24,16,14,11,29,C
15,18,7,30,20,16,22,4,21,C
15,5,7,24,17,11,14,26,25,C
8,12,9,14,9,15,6,16,22,C
25,20,5,25,6,13,14,20,6,C
8,18,7,17,26,17,30,29,19,C
6,2,1,26,9,6,16,13,30,C
23,2,1,2,4,10,7,25,22,C
22,11,6,14,23,16,3,28,21,C
24,12,1,0,15,12,9,11,29,C
1,2,9,1,29,12,12,17,2,C
26,6,3,28,29,16,28,29,20,C
11,15,7,11,14,9,29,24,30,C
6,19,4,0,29,16,2,12,13,C
23,17,3,17,29,4,24,15,0,C
20,13,8,14,16,3,11,26,25,C
4,4,10,27,5,6,23,30,13,C
23,10,1,24,6,19,3,26,7,C
19,20,2,12,13,9,10,1,24,C
25,8,0,25,2,5,4,4,21,C
14,16,8,2,19,16,28,26,9,C
2,17,1,29,16,2,2,5,12,C
23,14,8,8,3,13,4,1,10,C
8,2,10,27,28,8,2,24,1,C
11,9,8,14,7,4,10,26,1,C
23,14,5,7,26,4,15,25,17,C
5,4,4,12,16,17,7,12,29,C
28,18,9,2,23,7,1,7,26,C
12,12,0,5,23,18,15,7,27,C
0,15,8,12,10,12,24,20,9,C
3,5,6,4,10,12,25,24,18,C
30,9,9,10,20,6,30,17,3,C
1,13,6,1,12,13,26,16,8,C
16,7,1,27,23,12,2,15,5,C
18,6,9,8,1,14,29,4,28,C
21,3,3,3,17,3,26,16,11,C
21,16,9,21,0,17,17,13,14,C
28,11,3,26,2,19,28,11,6,C
28,10,0,5,14,14,18,10,25,C
22,1,1,28,3,16,2,12,8,C
6,14,6,28,28,10,19,1,14,C
13,19,5,10,26,2,16,29,11,C
23,20,4,26,19,5,18,24,4,C
2,0,9,27,5,14,1,28,2,C
16,11,1,14,11,15,26,7,27,C
13,16,4,7,14,13,17,19,6,C
2,11,4,23,27,2,19,13,14,C
24,13,6,16,29,11,19,3,8,C
5,15,8,27,30,20,20,1,23,C
7,10,0,7,20,17,29,17,13,C
14,5,10,12,24,0,27,5,8,C
7,10,5,18,23,8,16,11,24,C
13,14,5,21,27,19,0,9,7,C
17,0,1,0,0,8,12,29,0,C
12,19,9,21,6,1,5,6,25,C
13,17,1,9,22,11,16,7,10,C
28,2,10,5,8,5,8,6,30,C
8,17,7,7,17,19,29,14,26,C
30,6,10,19,15,3,5,25,21,C
25,2,8,27,9,13,10,17,21,C
11,11,8,12,18,18,22,13,3,C
12,7,6,20,22,18,11,17,5,C
17,18,5,4,23,8,26,2,27,C
9,18,2,28,28,14,0,6,11,C
16,20,9,28,23,19,4,3,27,C
11,19,7,17,16,18,8,3,25,C
20,1,3,1,14,1,3,5,6,C
9,18,2,25,21,11,2,12,17,C
7,20,0,2,25,7,3,15,29,C
22,9,1,22,4,4,5,12,8,C
29,14,7,6,24,19,1,6,5,C
16,1,2,4,4,0,7,11,23,C
3,12,6,14,30,10,9,2,21,C
13,15,9,28,9,11,29,8,0,C
4,19,7,10,11,0,24,21,19,C
27,10,4,14,4,11,4,16,16,C
23,11,7,27,14,14,5,11,26,C
28,19,1,13,1,8,30,4,19,C
25,0,6,2,5,4,20,26,4,C
0,16,2,13,11,9,19,20,17,C
23,10,1,24,17,6,30,23,14,C
